"","STU_ID","SCH_ID","BYSTUWT","STRAT_ID","PSU","G10COHRT","BYGRDRPT","BYMATHSE","BYSES1","BYRACE","BYSEX","BYTXCSTD","BYRISKFC","BYSTEXP","BYINCOME"
"9014",298217,-5,248.9264,298,2,1,0,1.533,-0.95,4,1,39.12,1,5,7
"9015",298218,-5,248.9264,298,2,1,0,-0.867,-0.91,4,1,44.93,1,5,5
"9016",298219,-5,431.9971,298,2,1,1,-9,-0.59,7,2,40.04,1,2,8
"9017",298223,-5,0,298,2,1,0,-4,-4,-4,-4,38.37,-4,-4,9
"9018",298224,-5,0,298,2,1,0,-4,-4,-4,-4,35.07,-4,-4,2
"9019",298226,-5,242.7025,298,2,1,0,0.121,-0.26,4,2,40.53,0,4,8
"9020",298227,-5,0,298,2,1,0,-4,-4,-4,-4,54.69,-4,-4,7
"9021",298228,-5,242.7025,298,2,1,98,-1.317,0.62,5,2,33.59,-4,5,11
"9022",299102,-5,557.9642,299,1,1,0,-9,0.72,7,2,56.64,0,7,11
"9023",299106,-5,70.6192,299,1,1,98,-0.841,-1.13,4,1,33.32,-4,2,5
"9024",299108,-5,0,299,1,1,0,-4,-4,-4,-4,46.74,-4,-4,9
"9025",299109,-5,557.9642,299,1,1,0,-9,1.22,7,2,64.12,1,7,12
"9026",299111,-5,13.2791,299,1,1,0,-0.365,1.3,6,1,54.08,1,3,13
"9027",299113,-5,13.2791,299,1,1,98,-1.831,1.24,7,1,53.12,-9,5,13
"9028",299114,-5,0,299,1,1,0,-4,-4,-4,-4,57.14,-4,-4,12
"9029",299115,-5,13.2791,299,1,1,0,-9,0.69,2,1,52.83,0,6,9
"9030",299116,-5,576.6302,299,1,1,0,-0.869,1.13,7,1,58.26,1,3,11
"9031",299119,-5,68.7501,299,1,1,0,-0.63,-1.61,4,2,43.32,3,5,4
"9032",299121,-5,12.9205,299,1,1,0,-0.154,0.41,2,2,62.65,0,6,12
"9033",299122,-5,0,299,1,1,0,-4,-4,-4,-4,54.52,-4,-4,10
"9034",299125,-5,70.6192,299,1,1,0,-9,1.02,4,1,45.35,3,-1,10
"9035",299128,-5,68.7501,299,1,1,0,-9,0.1,4,2,41.99,1,3,10
"9036",299130,-5,70.6192,299,1,1,0,1.267,-0.17,4,1,58.82,1,5,8
"9037",299131,-5,13.2791,299,1,1,0,-9,1.37,6,1,61.2,1,7,12
"9038",299135,-5,12.9205,299,1,1,98,-0.63,0.12,2,2,59.29,-9,6,3
"9039",299161,-5,0,299,1,0,0,-8,-8,-8,-8,-8,-8,-8,9
"9040",299203,-5,774.019,299,2,1,0,-1.317,-0.08,5,2,42.77,0,6,12
"9041",299204,-5,594.4436,299,2,1,0,-0.63,-0.32,4,2,45.06,1,-1,8
"9042",299205,-5,774.019,299,2,1,0,-1.118,-0.32,7,2,39.36,1,3,8
"9043",299206,-5,176.3234,299,2,1,0,-0.116,0.83,2,2,52.9,1,7,12
"9044",299207,-5,187.3622,299,2,1,0,-1.582,0.63,6,1,57.17,0,6,12
"9045",299208,-5,176.3234,299,2,1,0,-0.355,0.94,2,2,52.03,0,5,12
"9046",299209,-5,774.019,299,2,1,1,-1.08,-1.04,6,2,36.13,5,4,5
"9047",299210,-5,774.019,299,2,1,0,-1.106,-0.42,7,2,47.48,0,6,10
"9048",299211,-5,661.7802,299,2,1,0,-0.42,0.48,6,2,54.41,2,7,12
"9049",299212,-5,176.3234,299,2,1,0,1.772,1.06,2,2,59.92,0,7,12
"9050",299213,-5,832.2223,299,2,1,98,1.296,0.15,7,1,58.82,-4,5,9
"9051",299214,-5,712.1069,299,2,1,0,0.82,0.63,3,1,46,-9,4,12
"9052",299216,-5,774.019,299,2,1,0,0.333,0.46,7,2,56.44,1,6,10
"9053",299218,-5,774.019,299,2,1,0,-0.381,0.59,7,2,46.4,0,5,7
"9054",300101,-5,246.8204,300,1,1,97,-0.63,0.15,2,2,45.73,2,-1,8
"9055",300102,-5,79.4977,300,1,1,98,-0.63,1.03,2,1,71.12,-4,2,12
"9056",300103,-5,455.0056,300,1,1,98,1.506,0.65,7,2,55.44,-9,7,8
"9057",300104,-5,258.2678,300,1,1,0,0.332,0.62,4,1,31.56,1,-1,9
"9058",300106,-5,481.8201,300,1,1,0,-0.63,-0.25,7,1,51,0,5,8
"9059",300107,-5,455.0056,300,1,1,0,1.533,0.43,7,2,55.63,0,6,10
"9060",300110,-5,75.7865,300,1,1,0,0.615,-0.33,2,2,56.26,0,6,8
"9061",300111,-5,75.7865,300,1,1,0,1.295,1.41,6,2,62.01,0,5,12
"9062",300112,-5,246.8204,300,1,1,0,1.561,-0.57,4,2,64.9,0,7,8
"9063",300113,-5,455.0056,300,1,1,0,0.636,0.76,7,2,48.57,2,7,8
"9064",300114,-5,79.4977,300,1,1,0,0.344,0.36,2,1,49.85,0,7,8
"9065",300115,-5,258.2678,300,1,1,0,0.123,-1.01,4,1,46.7,1,5,5
"9066",300116,-5,79.4977,300,1,1,98,0.32,0.5,2,1,51.81,-9,-1,10
"9067",300117,-5,481.8201,300,1,1,98,-0.392,0.66,7,1,43.62,-9,7,11
"9068",300118,-5,79.4977,300,1,1,0,0.82,0.79,2,1,53.89,1,5,9
"9069",300119,-5,481.8201,300,1,1,98,-0.63,-0.32,7,1,50.61,-4,5,6
"9070",300120,-5,455.0056,300,1,1,0,-9,-1.24,7,2,41.65,2,5,4
"9071",300122,-5,75.7865,300,1,1,98,1.296,0.96,2,2,56.96,-9,7,9
"9072",300124,-5,0,300,1,1,0,-4,-4,-4,-4,45.3,-4,-4,4
"9073",300125,-5,258.2678,300,1,1,0,0.121,-1.04,4,1,40.36,2,6,5
"9074",300126,-5,481.8201,300,1,1,0,-1.831,-1.34,7,1,50.59,2,3,6
"9075",300201,-5,450.1518,300,2,1,98,1.561,-0.29,5,1,48.12,-4,5,10
"9076",300202,-5,817.96,300,2,1,0,-9,0.5,2,1,46.6,0,5,7
"9077",300203,-5,450.1518,300,2,1,0,-9,-1.27,5,1,36.97,3,5,6
"9078",300204,-5,147.0327,300,2,1,98,0.121,-0.83,2,1,59.87,-9,5,5
"9079",300206,-5,139.7611,300,2,1,98,0.121,-0.31,2,2,62.16,-9,7,3
"9080",300207,-5,450.1518,300,2,1,98,-0.604,-0.95,5,1,35.21,-4,5,4
"9081",300208,-5,147.0327,300,2,1,0,0.358,-0.99,2,1,46.01,1,6,9
"9082",300209,-5,139.7611,300,2,1,0,0.82,0.62,6,2,59.24,0,7,12
"9083",300210,-5,817.96,300,2,1,98,-1.317,-0.43,7,1,53.01,-4,-1,5
"9084",300211,-5,817.96,300,2,1,0,-1.592,0.46,7,1,31.47,0,3,13
"9085",300212,-5,139.7611,300,2,1,0,0.571,1.13,2,2,63.89,1,7,11
"9086",300213,-5,817.96,300,2,1,0,0.781,1.54,7,1,72.94,0,7,12
"9087",300214,-5,548.4466,300,2,1,98,-9,0.04,3,1,41.87,-4,5,8
"9088",300215,-5,147.0327,300,2,1,0,-9,0.6,2,1,49.55,0,5,12
"9089",300216,-5,817.96,300,2,1,98,-9,1.63,7,1,43.77,-9,2,11
"9090",300217,-5,431.3612,300,2,1,0,-9,-0.36,5,2,55.12,1,6,10
"9091",300219,-5,147.0327,300,2,1,0,-0.381,0.79,6,1,42.89,0,7,9
"9092",300220,-5,450.1518,300,2,1,0,-9,-0.34,5,1,55.32,1,5,9
"9093",300221,-5,139.7611,300,2,1,0,-9,-1.61,2,2,56.58,3,7,4
"9094",300222,-5,768.2773,300,2,1,0,0.82,1.44,7,2,68.28,0,7,11
"9095",300223,-5,147.0327,300,2,1,98,-0.355,0.31,2,1,57.78,-4,7,5
"9096",300224,-5,817.96,300,2,1,98,-9,-0.28,7,1,39.71,-4,2,10
"9097",300225,-5,147.0327,300,2,1,0,-9,0.46,2,1,50.23,0,6,8
"9098",300227,-5,139.7611,300,2,1,0,-9,0.11,2,2,42.64,2,5,6
"9099",300228,-5,0,300,2,1,0,-4,-4,-4,-4,51.25,-4,-4,12
"9100",300229,-5,768.2773,300,2,1,0,-0.63,0.24,5,2,39.63,0,5,10
"9101",300230,-5,147.0327,300,2,1,0,-9,0.29,6,1,65.9,1,-1,9
"9102",300231,-5,147.0327,300,2,1,0,-0.63,1.63,2,1,45.74,1,5,11
"9103",300232,-5,139.7611,300,2,1,98,-9,0.91,2,2,70.04,-4,5,10
"9104",301101,-5,400.0388,301,1,1,0,-0.63,0.32,3,1,50.4,0,7,12
"9105",301102,-5,541.8454,301,1,1,0,0.095,-0.69,5,2,57.89,1,7,7
"9106",301103,-5,383.9335,301,1,1,0,-0.381,-0.31,3,2,43.34,2,7,8
"9107",301104,-5,383.9335,301,1,1,98,-1.831,0.21,3,2,40.31,-9,5,6
"9108",301105,-5,339.028,301,1,1,0,0.571,-0.84,4,1,58.05,1,7,9
"9109",301107,-5,96.8946,301,1,1,0,1.772,0.76,2,1,61.55,-9,7,10
"9110",301109,-5,541.8454,301,1,1,0,0.121,0.2,7,2,58.21,0,7,12
"9111",301110,-5,566.2697,301,1,1,1,-0.63,0.46,7,1,55.17,1,-1,12
"9112",301111,-5,566.2697,301,1,1,98,1.772,-0.17,7,1,33.97,-4,5,11
"9113",301112,-5,329.1525,301,1,1,1,-0.393,-0.55,4,2,29.51,3,-1,2
"9114",301113,-5,339.028,301,1,1,0,1.772,0.07,4,1,46.56,0,7,10
"9115",301114,-5,383.9335,301,1,1,0,-9,0.16,3,2,46.47,3,7,6
"9116",301116,-5,400.0388,301,1,1,98,-0.63,-0.21,3,1,34.04,-4,2,7
"9117",301118,-5,339.028,301,1,1,0,-9,-0.59,5,1,61.53,0,4,10
"9118",301119,-5,400.0388,301,1,1,98,0.133,0.25,6,1,48.71,-4,5,10
"9119",301120,-5,339.028,301,1,1,0,-0.116,-0.41,4,1,55.31,0,3,12
"9120",301121,-5,93.5746,301,1,1,0,-0.381,0.94,2,2,53.85,1,6,9
"9121",301122,-5,541.8454,301,1,1,0,-9,0.45,7,2,48.68,0,6,10
"9122",301123,-5,339.028,301,1,1,0,1.296,0.45,4,1,67.13,0,5,10
"9123",301124,-5,541.8454,301,1,1,0,-0.355,0.53,7,2,58.84,0,6,8
"9124",301125,-5,566.2697,301,1,1,1,0.571,0.28,7,1,44.18,1,-1,11
"9125",301126,-5,400.0388,301,1,1,0,0.636,1.18,3,1,55.79,1,6,10
"9126",301127,-5,566.2697,301,1,1,0,-0.363,0.12,7,1,54.42,0,5,9
"9127",301128,-5,339.028,301,1,1,0,-0.63,0.72,4,1,61.39,0,6,11
"9128",301131,-5,339.028,301,1,1,0,0.542,-0.25,4,1,59.56,0,5,10
"9129",301132,-5,96.8946,301,1,1,0,-0.392,0.01,2,1,47.47,0,6,10
"9130",301201,-5,298.8095,301,2,1,0,1.772,-1.43,4,1,47.8,1,2,9
"9131",301202,-5,285.1214,301,2,1,98,0.37,-0.25,4,2,41.66,-9,5,10
"9132",301204,-5,0,301,2,1,0,-4,-4,-4,-4,54.23,-4,-4,11
"9133",301205,-5,298.8095,301,2,1,98,-0.355,1.1,5,1,27.72,-4,4,8
"9134",301207,-5,298.8095,301,2,1,0,-0.63,-0.3,4,1,37.02,1,6,8
"9135",301208,-5,285.1214,301,2,1,0,-0.841,-1.35,4,2,35.77,2,1,8
"9136",301209,-5,93.6237,301,2,1,98,-1.116,-0.27,2,1,45.85,-9,5,3
"9137",301210,-5,545.833,301,2,1,98,-0.42,-0.6,7,1,34.85,-4,2,10
"9138",301211,-5,298.8095,301,2,1,1,-1.621,0.36,4,1,29.93,2,6,11
"9139",301212,-5,299.7398,301,2,1,0,1.018,-0.57,3,2,44.16,3,7,6
"9140",301214,-5,285.1214,301,2,1,0,-0.355,-0.19,4,2,35.56,3,5,9
"9141",301215,-5,299.7398,301,2,1,0,0.068,-0.09,3,2,40.59,1,5,10
"9142",301216,-5,299.7398,301,2,1,98,-0.63,-0.59,3,2,31.29,-4,2,10
"9143",301217,-5,88.9429,301,2,1,0,-0.132,0.31,2,2,43.95,3,5,9
"9144",301218,-5,298.8095,301,2,1,0,0.873,-0.51,4,1,50.25,0,7,9
"9145",301219,-5,0,301,2,1,0,-4,-4,-4,-4,49.16,-4,-4,9
"9146",301220,-5,298.8095,301,2,1,0,1.772,-1.26,5,1,54.73,4,5,5
"9147",301221,-5,299.7398,301,2,1,0,-9,-0.49,3,2,44.83,0,5,11
"9148",301222,-5,513.0175,301,2,1,98,0.571,0.16,7,2,55.57,-9,6,11
"9149",301223,-5,299.7398,301,2,1,98,-9,0.22,3,2,28.69,-9,2,8
"9150",301224,-5,545.833,301,2,1,98,-1.621,0.36,7,1,52.58,-4,5,11
"9151",301225,-5,299.7398,301,2,1,0,0.571,-0.62,3,2,40.13,1,3,8
"9152",301226,-5,298.8095,301,2,1,0,-9,0.64,5,1,35.96,3,5,9
"9153",301227,-5,88.9429,301,2,1,1,-1.621,-0.76,6,2,53.31,1,6,9
"9154",301229,-5,285.1214,301,2,1,98,-0.63,-0.42,4,2,35.28,-4,3,8
"9155",301230,-5,318.9595,301,2,1,0,-9,-1.44,3,1,37.51,3,3,3
"9156",301231,-5,285.1214,301,2,1,0,-0.63,-1.23,4,2,29.97,1,-1,8
"9157",302101,-5,327.2843,302,1,1,0,-9,-0.9,5,1,50.94,1,-1,7
"9158",302102,-5,327.2843,302,1,1,98,-0.896,-0.88,5,1,52.61,-4,7,8
"9159",302103,-5,79.9516,302,1,1,0,1.322,-0.55,2,2,61.23,1,-1,8
"9160",302104,-5,318.0473,302,1,1,0,-9,-0.36,5,2,50.75,1,2,5
"9161",302105,-5,327.2843,302,1,1,0,-9,-1.35,5,1,31.33,1,-1,8
"9162",302106,-5,318.0473,302,1,1,98,-9,-1.37,5,2,38.84,-4,3,5
"9163",302108,-5,327.2843,302,1,1,0,-0.63,-1.02,5,1,37.03,1,2,7
"9164",302109,-5,318.0473,302,1,1,0,-1.106,-1.1,5,2,42.53,3,5,5
"9165",302110,-5,79.9516,302,1,1,98,0.571,-1.09,2,2,45.25,-9,7,7
"9166",302111,-5,318.0473,302,1,1,0,-9,-1.33,5,2,32.34,4,1,7
"9167",302112,-5,327.2843,302,1,1,0,-1.831,0.53,5,1,35.05,0,5,11
"9168",302113,-5,327.2843,302,1,1,0,-9,-1.07,5,1,33.26,1,-1,7
"9169",302114,-5,327.2843,302,1,1,1,-9,-1.07,5,1,32.58,3,4,5
"9170",302115,-5,82.6858,302,1,1,0,0.121,0.04,2,1,51.62,1,3,7
"9171",302116,-5,327.2843,302,1,1,0,0.068,-0.79,5,1,43.47,1,2,8
"9172",302118,-5,327.2843,302,1,1,0,-0.63,-1.12,5,1,49.93,1,-1,9
"9173",302119,-5,327.2843,302,1,1,1,0.322,-0.31,5,1,27.8,3,-1,7
"9174",302120,-5,327.2843,302,1,1,0,-0.365,-0.51,5,1,39.92,0,-1,9
"9175",302121,-5,327.2843,302,1,1,0,-9,-0.5,5,1,58.66,-9,5,9
"9176",302122,-5,318.0473,302,1,1,0,-9,0.34,5,2,37.94,1,5,10
"9177",302124,-5,655.3546,302,1,1,0,-0.896,-1.15,5,1,52.62,2,5,2
"9178",302125,-5,327.2843,302,1,1,0,-0.63,-0.83,5,1,36.5,2,2,9
"9179",302126,-5,327.2843,302,1,1,1,-0.132,-0.39,5,1,58.38,4,-1,6
"9180",302127,-5,332.7371,302,1,1,98,-9,0.13,3,2,30.12,-4,5,8
"9181",302128,-5,327.2843,302,1,1,0,1.057,-0.9,5,1,46.1,1,2,6
"9182",302129,-5,82.6858,302,1,1,0,-0.63,-0.84,2,1,54.53,2,4,8
"9183",302130,-5,327.2843,302,1,1,0,-9,-0.16,5,1,55.04,2,6,5
"9184",302131,-5,318.0473,302,1,1,0,-9,-1.01,5,2,40.02,0,2,8
"9185",302132,-5,318.0473,302,1,1,98,1.083,-0.08,5,2,50.99,-4,5,8
"9186",302133,-5,346.2348,302,1,1,0,1.772,-0.27,3,1,35.01,3,-1,6
"9187",302135,-5,327.2843,302,1,1,0,0.121,-0.19,5,1,53.71,1,6,8
"9188",302201,-5,225.7771,302,2,1,98,-0.867,-0.23,4,2,35.98,-4,2,8
"9189",302202,-5,129.7267,302,2,1,98,-0.63,-0.88,2,1,40.34,-4,-1,8
"9190",302203,-5,129.7267,302,2,1,0,-0.63,0.29,2,1,58.78,1,5,7
"9191",302204,-5,129.7267,302,2,1,0,-0.63,0.17,3,1,44.9,1,5,9
"9192",302206,-5,129.7267,302,2,1,0,-0.365,0.82,2,1,62.58,0,5,10
"9193",302207,-5,124.9319,302,2,1,0,-1.831,-1.45,2,2,47.1,-9,5,4
"9194",302208,-5,129.7267,302,2,1,0,-0.896,-0.52,2,1,46.29,1,5,9
"9195",302209,-5,129.7267,302,2,1,0,-9,0.81,2,1,53.39,-9,3,9
"9196",302210,-5,124.9319,302,2,1,98,1.561,-0.38,2,2,73.11,-4,6,9
"9197",302211,-5,0,302,2,1,0,-4,-4,-4,-4,56.68,-4,-4,10
"9198",302212,-5,124.9319,302,2,1,0,-9,-0.54,2,2,46.79,1,5,4
"9199",302213,-5,124.9319,302,2,1,0,-9,-1.1,2,2,50.54,3,6,5
"9200",302214,-5,129.7267,302,2,1,0,0.571,1.12,2,1,65.75,0,7,9
"9201",302215,-5,129.7267,302,2,1,0,0.571,-0.17,2,1,66.06,2,5,5
"9202",302216,-5,0,302,2,1,0,-4,-4,-4,-4,63.43,-4,-4,10
"9203",302217,-5,194.6099,302,2,1,0,0.808,0.17,6,1,47.62,1,6,8
"9204",302218,-5,124.9319,302,2,1,0,-1.566,0.55,2,2,73.75,1,6,9
"9205",302219,-5,129.7267,302,2,1,98,-0.63,-0.71,2,1,52.65,-4,5,9
"9206",302220,-5,124.9319,302,2,1,98,-0.63,-0.82,2,2,46.38,-4,5,7
"9207",302221,-5,124.9319,302,2,1,0,-9,-0.89,2,2,58.66,1,5,10
"9208",302222,-5,225.7771,302,2,1,98,-1.621,0.31,4,2,46.9,-9,1,9
"9209",302223,-5,124.9319,302,2,1,0,1.772,0.14,2,2,62.35,0,7,12
"9210",302224,-5,129.7267,302,2,1,98,-9,-0.04,2,1,59.25,-4,3,9
"9211",302225,-5,234.3011,302,2,1,0,-1.831,-0.2,2,1,53.21,0,2,8
"9212",302226,-5,0,302,2,1,0,-4,-4,-4,-4,59.71,-4,-4,8
"9213",302227,-5,124.9319,302,2,1,0,-0.154,0.72,2,2,67.35,1,5,10
"9214",302228,-5,124.9319,302,2,1,98,0.332,-0.24,2,2,49.03,-4,5,8
"9215",302229,-5,124.9319,302,2,1,0,0.095,-1.43,2,2,48.65,3,5,4
"9216",302230,-5,129.7267,302,2,1,98,0.571,-0.54,2,1,53.31,-9,5,11
"9217",302231,-5,124.9319,302,2,1,98,-0.867,0.82,2,2,55.47,-9,5,11
"9218",302232,-5,234.3011,302,2,1,0,-0.375,0.4,4,1,44.68,3,2,8
"9219",302233,-5,14.1212,302,2,1,0,-0.63,-0.85,3,1,45.32,3,5,1
"9220",302234,-5,129.7267,302,2,1,1,0.121,-1.42,2,1,46.15,3,5,5
"9221",302235,-5,124.9319,302,2,1,0,-0.63,-1.04,2,2,48.6,1,5,6
"9222",302261,-5,0,302,2,0,0,-8,-8,-8,-8,-8,-8,-8,10
"9223",303101,-5,315.5418,303,1,1,0,0.873,-1.33,4,2,37.35,1,5,7
"9224",303102,-5,22.4859,303,1,1,98,-0.63,-0.9,2,1,38.24,-9,3,7
"9225",303103,-5,315.5418,303,1,1,0,-0.63,-0.03,4,2,49.04,0,6,8
"9226",303104,-5,324.9064,303,1,1,0,-0.393,-0.51,4,1,47.1,2,2,8
"9227",303105,-5,315.5418,303,1,1,0,-1.123,-0.76,4,2,36.17,1,3,6
"9228",303106,-5,324.9064,303,1,1,0,-1.106,-0.72,4,1,54.42,2,4,5
"9229",303107,-5,324.9064,303,1,1,1,0.333,-0.91,4,1,40.91,3,5,9
"9230",303108,-5,324.9064,303,1,1,0,-0.381,-1.27,4,1,56.63,2,6,6
"9231",303109,-5,324.9064,303,1,1,97,-0.63,-0.67,5,1,26.28,3,6,6
"9232",303110,-5,315.5418,303,1,1,0,-0.393,-1.54,5,2,32.88,4,2,5
"9233",303111,-5,315.5418,303,1,1,0,-9,-1.14,4,2,40.1,2,5,8
"9234",303112,-5,324.9064,303,1,1,0,0.874,-1.41,4,1,40.66,2,3,6
"9235",303113,-5,315.5418,303,1,1,0,-9,-1.39,4,2,44.79,2,4,5
"9236",303114,-5,315.5418,303,1,1,0,-0.63,-1.26,4,2,37.04,1,7,7
"9237",303115,-5,0,303,1,1,0,-4,-4,-4,-4,47.11,-4,-4,8
"9238",303116,-5,315.5418,303,1,1,0,-9,0.01,4,2,49.86,0,7,8
"9239",303117,-5,315.5418,303,1,1,98,-9,-0.35,3,2,31.43,-9,-1,5
"9240",303118,-5,324.9064,303,1,1,0,-9,-0.06,4,1,53.96,2,5,6
"9241",303119,-5,315.5418,303,1,1,1,-1.08,-1.78,4,2,31.51,5,5,2
"9242",303120,-5,315.5418,303,1,1,1,-9,-1.34,4,2,35.25,3,5,5
"9243",303121,-5,61.7476,303,1,1,98,-1.372,0.46,3,2,33.15,-4,6,8
"9244",303122,-5,315.5418,303,1,1,0,-0.171,-1.08,4,2,51.78,3,5,7
"9245",303123,-5,36.0109,303,1,1,1,1.772,0.52,5,1,51.5,4,7,5
"9246",303161,-5,0,303,1,0,0,-8,-8,-8,-8,-8,-8,-8,7
"9247",303201,-5,86.2865,303,2,1,0,0.873,-0.75,2,1,61.67,1,7,7
"9248",303202,-5,86.2865,303,2,1,98,-0.63,0.78,2,1,47.75,-4,5,10
"9249",303203,-5,82.7893,303,2,1,0,1.085,-0.75,2,2,46.39,0,6,7
"9250",303205,-5,0,303,2,1,0,-4,-4,-4,-4,47.73,-4,-4,12
"9251",303206,-5,0,303,2,1,0,-4,-4,-4,-4,46.4,-4,-4,4
"9252",303207,-5,82.7893,303,2,1,0,-0.181,-0.19,2,2,56.91,0,6,8
"9253",303209,-5,86.2865,303,2,1,0,-9,0.99,2,1,65.67,0,7,11
"9254",303210,-5,337.7661,303,2,1,98,-0.602,-0.39,4,1,36.07,-4,2,11
"9255",303211,-5,86.2865,303,2,1,0,-0.365,-1.11,2,1,46.09,2,3,4
"9256",303212,-5,86.2865,303,2,1,0,0.836,-0.83,2,1,57.35,0,6,7
"9257",303213,-5,82.7893,303,2,1,0,-0.867,-0.04,2,2,58.42,1,5,9
"9258",303215,-5,82.7893,303,2,1,98,1.296,-0.96,2,2,45.21,-4,2,7
"9259",303216,-5,82.7893,303,2,1,98,1.296,-0.34,2,2,45.55,-4,2,7
"9260",303217,-5,86.2865,303,2,1,98,-0.365,-1.25,2,1,46.25,-9,6,4
"9261",303218,-5,86.2865,303,2,1,98,-0.365,-0.82,2,1,41.77,-4,5,8
"9262",303219,-5,86.2865,303,2,1,0,0.571,0.68,2,1,56.52,-9,5,10
"9263",303220,-5,337.7661,303,2,1,0,0.36,-1.02,4,1,45.01,1,-1,8
"9264",303221,-5,82.7893,303,2,1,98,0.121,0.18,2,2,60.43,-4,6,7
"9265",303222,-5,86.2865,303,2,1,98,1.296,-0.71,2,1,59.1,-9,2,4
"9266",303223,-5,82.7893,303,2,1,0,-0.128,-1.25,2,2,60.7,2,7,5
"9267",303224,-5,322.7945,303,2,1,0,1.085,-0.67,4,2,55.81,2,5,8
"9268",303225,-5,82.7893,303,2,1,98,-0.337,0.03,2,2,45.91,-9,5,5
"9269",303226,-5,0,303,2,1,0,-4,-4,-4,-4,49.83,-4,-4,9
"9270",303227,-5,86.2865,303,2,1,0,-1.106,0.17,2,1,50.45,0,6,8
"9271",303228,-5,86.2865,303,2,1,0,-0.143,0.11,2,1,34.58,1,5,9
"9272",303229,-5,337.7661,303,2,1,98,-0.14,-0.1,5,1,32.05,-4,2,9
"9273",303230,-5,82.7893,303,2,1,0,-0.116,1.29,2,2,64.97,0,7,12
"9274",303231,-5,0,303,2,1,0,-4,-4,-4,-4,52.76,-4,-4,8
"9275",303232,-5,337.7661,303,2,1,0,1.772,-1.02,4,1,70.56,0,7,8
"9276",303234,-5,86.2865,303,2,1,0,-0.63,-0.45,2,1,27.84,1,5,9
"9277",303235,-5,82.7893,303,2,1,98,0.571,-0.65,2,2,60.76,-9,6,5
"9278",303261,-5,0,303,2,0,0,-8,-8,-8,-8,-8,-8,-8,10
"9279",303262,-5,0,303,2,0,99,-8,-8,-8,-8,-8,-8,-8,10
"9280",304101,-5,93.5004,304,1,1,0,-0.63,-0.96,2,1,63.21,3,6,5
"9281",304102,-5,93.5004,304,1,1,0,-0.63,-0.79,2,1,59.9,0,5,7
"9282",304103,-5,93.5004,304,1,1,0,1.772,1.16,2,1,56.34,0,7,9
"9283",304104,-5,90.8828,304,1,1,0,-1.831,1.1,2,2,48.56,1,4,13
"9284",304105,-5,90.8828,304,1,1,98,1.322,1.26,2,2,70.16,-4,7,12
"9285",304106,-5,90.8828,304,1,1,0,0.571,-1.14,2,2,52.72,-9,5,4
"9286",304107,-5,90.8828,304,1,1,98,-0.365,0.47,2,2,44.66,-9,5,11
"9287",304108,-5,90.8828,304,1,1,0,1.322,0.34,2,2,65.56,1,7,11
"9288",304109,-5,93.5004,304,1,1,0,1.772,0.54,2,1,64.95,1,5,10
"9289",304110,-5,542.4761,304,1,1,0,0.82,0.52,7,1,47.11,3,6,6
"9290",304111,-5,93.5004,304,1,1,0,-0.144,0.65,2,1,52.02,3,-1,6
"9291",304112,-5,90.8828,304,1,1,0,-0.63,0.78,2,2,51.82,0,6,10
"9292",304114,-5,90.8828,304,1,1,98,-0.42,0.28,2,2,53.47,-9,5,11
"9293",304116,-5,93.5004,304,1,1,0,0.808,0.87,2,1,59.94,0,7,10
"9294",304117,-5,523.1949,304,1,1,98,-0.869,0.37,5,2,55.29,-4,3,12
"9295",304118,-5,90.8828,304,1,1,0,-0.63,-0.05,2,2,41.54,1,2,10
"9296",304119,-5,90.8828,304,1,1,0,-0.381,1.22,2,2,60.85,0,6,10
"9297",304121,-5,90.8828,304,1,1,98,-0.63,1.13,2,2,59.67,-4,6,9
"9298",304122,-5,542.4761,304,1,1,0,0.333,0.58,7,1,55.92,1,5,12
"9299",304123,-5,93.5004,304,1,1,0,0.066,0.7,6,1,55.97,0,5,10
"9300",304124,-5,93.5004,304,1,1,0,-0.63,-0.32,2,1,45.03,1,-1,10
"9301",304126,-5,297.4894,304,1,1,0,-0.63,0.27,4,1,45.9,0,7,10
"9302",304127,-5,93.5004,304,1,1,98,-0.63,-0.21,2,1,58.75,-9,5,9
"9303",304128,-5,90.8828,304,1,1,0,-9,1.14,2,2,50.12,0,7,12
"9304",304129,-5,93.5004,304,1,1,0,1.561,1.1,2,1,76.99,0,6,12
"9305",304130,-5,0,304,1,1,0,-4,-4,-4,-4,43.33,-4,-4,9
"9306",304131,-5,90.8828,304,1,1,98,1.085,-0.7,2,2,52.38,-4,5,7
"9307",304132,-5,325.4396,304,1,1,0,-0.869,-0.37,3,2,40.35,0,6,11
"9308",304133,-5,90.8828,304,1,1,98,-0.63,0.5,2,2,57.98,-4,-1,10
"9309",304161,-5,0,304,1,0,0,-8,-8,-8,-8,-8,-8,-8,4
"9310",304202,-5,155.7449,304,2,1,0,-9,0.53,2,2,54.91,-9,7,11
"9311",304203,-5,155.7449,304,2,1,0,-9,0.04,6,2,56.34,0,7,10
"9312",304204,-5,155.7449,304,2,1,0,-9,0.61,2,2,64.9,0,6,11
"9313",304205,-5,478.7244,304,2,1,0,-9,-0.33,5,2,28.99,1,2,10
"9314",304206,-5,165.0728,304,2,1,0,-9,0.73,6,1,59.83,-9,7,11
"9315",304207,-5,0,304,2,1,0,-4,-4,-4,-4,53.79,-4,-4,13
