STU_ID,BIPOC,FEMALE,X1TXMTSCOR,X1SES,X1MTHID,X1MTHUTI,X1MTHEFF
24344,0,0,48.0296,-1.0862,.6, , 
24345, ,0, , , , , 
24347,1,1,53.6918,-.3953,.03,-.3,-.17
24349,1,1,37.0449,-.1855,.6,-.3,-.17
24354,0,1,40.7777,-.623,-1.73,-.7,-2.09
24356,1,0,49.7715,-.4726,1.19, , 
24357,0,1,36.2749,.6914,-1.16,-1.96,-.69
24358,0,1,73.6836,1.2747,1.19,1.31,.9
24367,0,0,60.5232,1.3235,-.57,.27,-.3
24368,1,1,33.7066,-.9919,.6,.34,-.56
24369,1,1,29.6976,-.686,.6, , 
24371,0,1,58.1139,.9249,1.16, , 
24379,1,1,53.2672,.5176,-.57,1.31,.1
24383,0,1,55.1454,1.0648,.6,.34,1.34
24395,0,1,63.5771,.1852,.03,-1.33,-.17
24396,0,0,59.985,-.08,1.76,1.31,1.62
24397,0,1,43.7333,.4939,1.16,.67,-.58
24399,1,0,37.0478,-.4638,0,.27, 
24402,0,1,43.6631,.3574,-.57, , 
24404,1,1,43.3788,-1.0844,-1.73,-2.7,-2.92
24405,0,1,55.3426,.3385,.6,-.3,.1
24411,0,0,45.531,-.7873,.6,1.31,.51
24413,0,0,50.3814,-.4975,-1.73,1.31,-.17
24415,0,1,51.7772,-.3759,-1.73,-1.9,1.62
24417,0,1,49.5364,.2213,-.57,.27,-1.68
24419,0,0,74.6157,-.1845,1.76,.27,1.62
24420,0,1,48.9222,-.8158,0,.27,-1.41
24425,0,0,76.6829,1.8566,.6,.9,1.62
24433,1,1,61.206,.5429,1.16,-1.74,.95
24434,0,0,51.8956,.3392,.6,1.31,1.62
24437,0,0,25.5785,-1.2319,-1.73,1.31,-.76
24440,0,0,56.3576,.5366,1.76,1.31,1.62
24442,1,1,74.6791,-.6949,.03,-.3,.1
24443,1,1,44.35,.5498,.6, , 
24447,0,0,38.7547,.5955,-1.73,-.3,-1.68
24449,1,0, , , , , 
24452,1,1,46.7904,1.2715,.6,1.31,-1.41
24453,1,0,51.1302,-.2344,1.16,-.3,.38
24457,0,1,52.5649,.3879,.6,-.3,.1
24460,0,1,45.2089,-.5062,-1.13,-1.74,-1.41
24471,1,0,48.9523,.0472,.6,.9,-.17
24472,0,0,50.0696,-.1449,-1.16,-.3,-.56
24474,0,0,72.5358,1.3805,1.76,-1.17,1.17
24475,1,1,45.2392,-.4742,-.57,-.7,-.29
24478,0,1,55.1177,.4662,.03, , 
24481,1,0,64.3674,-.8837,-.57,-.7,-1.02
24484,1,0,38.2706,-.832,.6,1.31,.12
24485,1,1,44.4931,-.6352,1.19,1.31,-.17
24486,0,1,50.1432,-.2048,-1.73, ,-2.48
24490,1,1,57.4458,.061,.03,-.13,.22
24493,1,0,28.1103,-1.1012,.6,-.3,-.3
24494,0,0,65.2555,-.0754,-1.13,-.13,.1
24495,0,0,57.9087,.4497,1.76,1.31,1.62
24503,1,1,45.2723,-.1058,.6,1.31,.1
24506,1,0,47.3291,-.366,0,-.3,.1
24507,0,0,41.7985,-.6665,-.6,.9,1.62
24513,1,0,46.2957,-.3118,1.16,1.31,.9
24514,0,1,54.6459,.9721,1.76,.67,1.34
24516,0,0,67.7795,.0783,0,-.7,.51
24517,0,1,61.5147,.0643,.06,-.7,.1
24518, ,1, , , , , 
24525,1,0,57.9009,.8613,.6,1.31,1.62
24528,0,0,48.4752,1.0408,.03, , 
24534,0,0,52.0143,.8528,.6,-.7,1.62
24536,0,1,30.9906,-.9142,-1.73,-.13, 
24537,1,1,47.1827,.8963,-1.13,-.3,-.3
24543,1,1,63.4156,1.0022,.03,1.31,.1
24552,1,0,41.5223,.1479,0,-.3,.1
24554,0,1,59.3254,.5221,.6,.27,-.58
24567,0,0,50.7542,.5079,.6,-1.74,.49
24571,0,1,42.0599,-.6654,.6,-1.33,-.17
24572, ,0, , , , , 
24587,0,0,72.7967,.1695,.6,.9,.1
24588,1,0,54.8347,-.1626,.6,.9,.95
24591,1,0,57.9315,-.3312,.6,.27,1.62
24594,1,0,48.5879,-.1982,1.16,1.31,1.62
24604,0,1,55.8225,-.8546,-.57,.27,-.58
24607,0,0,49.2896,1.0671,-1.73,-2.37,1.62
24609,0,1,45.8336,-.1727,-1.73,-2.37,-1.41
24611,1,0,50.927,.1753,1.76,1.31,1.62
24612,0,0,64.0821,.856,-.57,-.93, 
24617,1,1,52.9124,-.4633,1.76, , 
24618,1,1,42.9391,-.5442,-.53,.67,-.3
24621,0,0,35.0854,-.837,-.57,.74,-.54
24626,1,1,41.0765,-.5425,.03, , 
24627,1,0,43.7723,.0828,1.76,.5,1.62
24631,0,0,49.6779,.7132,-1.13, ,-.3
24635,0,1,48.7602,-.6665,-1.73,.34,.1
24639,0,0,51.8848,-.0835,1.76,-1.74,1.21
24642,1,1,50.8736,-.4537,-.57, , 
24643,1,0, , , , , 
24647,0,0,43.461,-.1722,-1.16,-.7,-.17
24663,0,0,63.3307,.7242,.6,-.3,1.34
24664,0,0,47.376,.104,-.57,-.3,-.17
24665,1,1,38.7465,-.4089,.6,.34,-.17
24667,0,1,64.1854,.2797,1.76,.67,.1
24669,0,0,72.5573,1.2983,1.76,.27,1.17
24671,0,0,59.2143,.0329,0, ,.1
24673,0,1,66.3232,.0563,-1.73,-2.37,-.17
24675,0,1,40.1733,.4745,-1.73,.27,-.3
24692,1,0,31.4172,-1.0914,-.57,-.3,.02
24693,0,0,59.3037,.1757,.6, , 
24698,1,1,46.3814,-1.103,-1.73,.9,-.61
24699,1,1,58.0176,.6387,.6,-.3,1.62
24700,1,0,46.4838,-.8455,1.76,1.31,1.62
24703,0,0,44.4494,.3718,-.57,-1.1,-1.41
24706,1,0,36.5332,-.8837,-.53,-1.43,.1
24707,1,1,60.3069,.1689,-1.73,.1,-.58
24708,0,0,43.6682,-.3075,1.16, , 
24712,0,1,49.7271,.6,.03,1.31,.94
24714,1,1,43.1483,.6166,.03,-.3,-.17
24720,0,1,50.9936,-.3758,.6,.9,-.17
24732,1,1,54.3622,-.0901,.6,.74,.1
24736,1,1,54.9436,-.4553,.6,.27,.16
24748,1,0,51.2628,-1.0941,-.57,.9,-.17
24750,1,0,43.8284,-.8726,-.57,-.3,-.85
24752,0,0,40.2093,-1.0635,-.57,-.3,-.97
24753,0,0,29.2526,-.4907,.6, , 
24771,1,1,52.9447,-.4741,.6,-.3,-.29
24774,0,1,54.0016,1.1185,.6,-.93, 
24775,0,1,58.5028,1.5489,1.76,-.3,1.62
24778,1,0,55.9553,-.5628,-1.73,-1.74,-1.29
24782,1,1,46.0261,.197,.6,1.31,1.62
24784,1,0,39.3358,-.3429,1.16,.74,1.62
24785,1,1,54.3069,1.4704,-1.73,.5,-2.09
24787,0,1,74.2075,1.6758,1.76,-.7,.1
24789,1,1,60.3657,.2994,0,.5,.1
24790,0,1,40.1949,-.4451,1.76,1.31,1.62
24794,0,1,46.9032,.2531,1.16,1.31,1.34
24798,1,0, , , , , 
24799,1,0,52.5089,.2965,1.76,.27,.1
24801,1,0, , , , , 
24802,0,0,31.5314,-.8016,-1.73, , 
24803,1,1,67.315,.3169,.6, , 
24804,0,0,46.7986,-.3207,-1.73,-.36,-.69
24809,0,1,53.8559,-.1329,-1.73,.9,-1.68
24811,1,1, , , , , 
24816,0,0,45.315,.8711,.6,1.31,.1
24823,0,1,45.1558,-.9073,-.57,.9,-.3
24824, ,0, , , , , 
24828,1,0,33.1132,-1.429,.6,.9,.1
24830,0,0,52.0338,-.03,-1.73,1.31,1.62
24841,0,1,50.4709,-1.0868,1.19,.11,1.34
24843,0,0,39.3901,-.1562,-1.73,-1.33,.1
24854, ,1, , , , , 
24862,0,1,56.8625,-.0855,-.57,-.7,.1
24871,1,1,55.3935,-.0872,1.76,1.31,1.62
24872,1,0,36.8418,-.2553,.6, , 
24876,1,0,28.0544,-1.6616,0,-.3,.07
24881,1,1,45.4078,.145,1.16, , 
24882,1,0,30.6083,.3899,.6,-.3,.1
24883,0,0,45.8461,-1.6616,-1.73,.27,-.56
24886,0,1,54.2293,1.5003,.6,.27,.1
24888,1,1,61.0434,-.6532,-1.13,-.13,-.58
24889,0,1,56.3197,.3476,1.76,1.31,1.62
24894,0,1,41.3144,-.3465,-.57,-.07,-.17
24895,0,1,42.3187,-.7062,-1.73, , 
24896,1,0,48.5995,.1329,-.57,.04,.55
24899,0,1,46.0324,.9413,-.57, ,-1.41
24906,0,1,44.7731,-.2646,-.57,-.3,-1.24
24909,1,0,70.5611,.6881,1.76, ,1.62
24916,1,0,27.9022,-.5628,-.57,-.3,.1
24922,1,1,35.288,.3955,-.57,-.93,-.69
24935,0,1,70.0838,.6622,.6,-.7,.1
24940,1,1,45.5365,-.0655,-.57,.27,-.44
24943,0,0,75.5817,1.4187,.03,-.3,.1
24944,0,1,53.6392,.9223,-.57,.67,.1
24959,1,1,49.4159,.0027,-1.13,.67,-.97
24960,1,1,37.8013,-.6321,-.57, , 
24966,1,1, , , , , 
24970, ,0, , , , , 
24972,0,0,58.1711,.1751,-.6,.9,.1
24975,1,1,65.7015,1.0613,0,-1.33,.77
24977,0,1,57.759,-1.0282,1.76,1.31,1.62
24979,0,1, , , , , 
24981,1,1,65.2503,1.4812,1.76,1.31,1.62
24986,0,1,51.6402,.0682,.03,-1.33,-.97
24988,1,0,45.8367,.9311,.03,.9,.16
24989,1,0,62.4096,1.0865,.03,-.99,-.56
24990,0,0,54.6755,1.0099, , , 
24994,0,0,41.8592,-.5442,1.76,.9,.1
24995,0,0,57.1069,.1288,-1.73,1.31,.1
24996,0,0,43.149,-.1509,-1.16, , 
24997,1,0,62.9536,.438,1.16,1.31,1.62
24999,0,1,65.8879,1.032,.6,-1.27,-.17
25000,1,1,42.846,-.5964,-.57, , 
25003,1,1,59.1067,1.4893,.6,-.7,1.21
25008,1,1,41.9987,-.5186,.03,.9,-.17
25011,1,1,52.8681,-1.0908,-.57,1.31,-1.02
25012,1,0,47.7909,-.8103,-.57,-.3,-.17
25015,0,0,55.5093,-.0102,-.57,.9,.1
25018,1,1,50.5623,-.601,-1.73, ,-1.8
25020,1,1,49.7518,.3371,-.57,-.3,-1.41
25025,0,0,41.783,-.7647,1.76,.9,.1
25028, ,1, , , , , 
25034,1,0,54.0439,.3165,.6,-.3,.1
25037, ,1, , , , , 
25040,0,0,44.0391,-.0157,0, , 
25055,0,0,41.1356,.6691,-.57,-.7,-1.41
25056,0,1,61.6246,-.5013,.6,.27,-.17
25060,1,1,50.0478,-.5319,-.57,.27,-.17
25062,1,1,54.0426,.7782,.6,.67,.1
25065,1,1,56.2716,-.2887,.03,-.13,-.58
25068,1,0,46.9696,-1.0856,-.6, , 
25069,0,1,53.1877,.5932,.6,1.31,-.17
25072, ,0, , , , , 
25077,0,0,47.8741,-.6543,.03,1.31,-.56
25078,0,0,58.3625,.7503,.6,-.7,-.17
25081,1,1,41.3591,.2344,-.57, , 
25084,0,0,58.8511,-.4414,0,1.31,.95
25090,1,1,53.3757,-.4975,-.57,1.31,.1
25092,0,0,68.0278,1.1188,.6,-.76,1.62
25094,1,0,42.6609,-.5463,-.57, , 
25095,1,1,43.1915,-1.4268,-1.16,.5,-2.92
25101,0,0,45.8966,-.2329,-.57,-.7,.1
25103,1,1,46.8286,-.8455,.6,-.3,.1
25109,1,1,43.6519,-.3703,-.57,-.3,-1.02
25111,1,0,58.8284,-1.43,.03, , 
25133,0,1,58.2684,.5498,.03,-.3,-.58
25135,1,0,52.5793,-.4311,.6,-.3,.1
25137,1,0,60.1041,1.1166,.6,-1.27,-.17
25147,0,1,66.0139,1.0175,-.57,.27,-1.41
25148,0,0,61.2358,.2443,.03,-.13,1.07
25149,1,1,37.0914,.4117,-1.73,.9,-.58
25151,0,0,48.071,.933,-.57, , 
25155,1,0,33.569,-.1955,-.57,-.3,-.58
25167,0,1,48.4384,-.4584,-1.73,-3.51,-2.92
25168,0,1,39.3718,.1141,0,-.7,1.23
25173,1,0,52.037,-.0128,.6,1.31,1.62
25174,1,0,53.3474,-.589,.6,.9,-.17
25179, ,0, , , , , 
25180,1,1,60.3919,-.1431,.6,-.3,-.17
25183,1,0,50.543,.0745,.6,1.31,1.62
25185,0,0,26.0877,-.3242,1.16,1.31,1.62
25186,0,1,36.0408,-.7778,.03,-.93,.1
25187,1,1,62.9039,.5182,1.16,-.3,.51
25190,1,0,78.8738,1.3438,.6,-.3,1.62
25192,1,1,34.5939,-1.429,.03,-.07,.1
25198,0,1,61.4234,.0506,.6,-.3,.78
25201,0,1,56.9432,.1611,.6,-1.33,.1
25202,1,1,59.8778,-.087,.03,1.31,-.17
25218,0,0,49.8037,.5989,.6,-.3,-.17
25219,0,1,50.4937,-.2751,.6,.9,-.17
25222,0,1,28.7516,-.6665, ,-.36,-.39
25224,0,0,62.4319,.5648,.6,-.3,.1
25226,1,1,49.6059,-.874,-1.73,1.31,.94
25227,0,0,58.2989,.0768,1.76,.9,1.62
25229,1,1,52.5789,.9322,.6,.74,.55
25230,0,0,38.1645,.526,.6,1.31,.95
25237,1,0,51.6715,-.5668,.6,-1.74,-.75
25246,0,1,80.6105,1.0258,1.19,-1.33,-.17
25247,1,1,54.6254,.1301,-.57,1.31,.68
25249,0,1,56.9804,.4271,1.76,1.31,1.62
25250,1,1,47.5016,.0773,.6,1.31,.66
25251,1,1,49.888,-.1996,.6,-.3,-.29
25260,0,1,77.7419,1.1154,1.76,.34,1.62
25265,1,1,54.4512,.2252,0,-.3,1.62
25270, ,0, , , , , 
25275,1,1,42.0104,1.2962,-1.73,-.53,-.83
25278,0,0,57.6765,.2657,-.57,-1.33,.1
25281,0,0,63.5981,.1066,.6,.9,.1
25282,1,0,45.3904,-.0679,1.76, , 
25283,0,0,41.4612,-.2739,0,.27,.1
25284,0,1,51.3807,1.4303,.03,-.3,-.3
25286,1,0,50.6048,-.7626,.6,1.31,-.17
25287,0,0,56.7695,-.2358,.03, , 
25289,1,0,47.1584,-.6054,-1.16,.9,.1
25299,0,1,61.0179,.5851,1.76,.9,1.62
25305,0,0,52.6099,-.0417,-.6,-.3,.1
25307,1,1,46.6603,-.1822,-1.13,.27,-.3
25310,1,1,46.9432,-.0103,.6,-.36,.9
25315,1,0,48.5026,-.7751,-.57, , 
25317,0,0,40.6748,-.5803,-.57,-.7, 
25320,1,0,32.9626,-.6994,0,-.3,.1
25324,0,1,59.7647,.8642,.03,.9,-.17
25325,1,1,53.8962,-.4615,-1.73,1.31,.94
25335,1,1,59.9342,-.4348,1.16,.9,.1
25337,0,0,44.4549,.2512,.6,-.3,-.17
25339,1,1,43.8971,-.3038,.6,-.7,.51
25340,0,0,50.8342,.0884,-1.73,-1.33,-.97
25341,1,0,69.5011,.6796,1.19,-.7,.1
25342,1,0,47.9225,.6326,.6, , 
25345,0,0,51.3562,-1.1012,.6,1.31,.94
25346,0,1,51.3111,1.0698,.6,-.7,-.17
25347,0,1,62.2165,-.2335,.6,-.3,.9
25348,0,1,58.7339,.1543,-1.73,-.3,-1.36
25353,1,0,63.013,-.6934,1.16,.27,-.17
25356,1,1,49.3509,.3012,-1.13,1.31,-1.68
25357,1,1,40.6593,-.0095,0,.9,-.3
25359,1,0,50.3439,.5232,.56,1.31,.51
25360,1,0,59.8016,.7521,.03,-.3,.1
25364,0,0,66.0522,.5176,-1.73,-.3,-.83
25365,0,1,65.3484,-.4036,.6,1.31,.1
25370,0,1,54.3163,-.1005,-1.73,-2.37,-2.92
25376,1,0,49.9685,.4239,.6,-.7,.1
25380,1,0,46.5115,.9295,.03,.5,.94
25383,0,1,51.9003,-.0389,-.57,-1.9,-1.68
25384,1,1,40.7865,-1.1487,-.57,1.31,.1
25392,0,0,67.2372,.808,-.6,-.76,.1
25393,0,1,42.2392,.1816,-1.13,.5,-.58
25394,0,0,59.8509,.787,1.76,1.31,1.62
25396,1,0,45.497,-.5512,.6,1.31,.1
25404,1,0,58.9249,.5721,0,-1.33,-1.41
25414,1,0,62.8476,-.1634,.6, , 
25420,1,0,25.0044,-.9551, , , 
25425,1,1,39.3421,.4363,-.57,-.93, 
25426,1,0,65.1785,-.5671,.6, , 
25428,0,1,33.294,-.7751,1.16, , 
25442, ,1, , , , , 
25443,1,1,66.3007,.7863,.6,-.3,1.62
25445,1,0,46.4253,-.3558,-1.73,-.3,-.56
25447,0,0,47.9199,.2406,-.57,-.3,1.23
25452,1,1,53.4355,-.5592,.03,.27,-.17
25456,0,0,53.8651,.3879,-.57,-.13,1.34
25461,0,1,47.1649,.6834,-1.73,-.3,-1.41
25473,1,1,49.6806,.4407,-.57,-.3,-.17
25476,1,0,30.0706,-1.1012,1.19,.27,1.62
25477,0,1,57.8908,-.7751,.6,.9,.1
25480,0,0,60.6414,.6366,-.57,-1.9,-.17
25483,0,1,60.7051,.0989,.6,-.3,.1
25488,0,1,47.0504,.2031,-.57,-.3,-1.41
25489,1,0,55.2519,-.7757,1.19, , 
25490,1,1,52.7238,-.1375,.03,-.3,-.3
25491,0,1,45.1189,-.0054,.6,-.7,-.58
25492,0,1,46.9523,-.7281,1.19,.27,-.61
25494,0,1,50.1126,.6485,.6,-.3,-.17
25496,0,0,61.1531,.6117,.03,.27,-1.41
25497,0,1,46.2691,-.2765,-1.73,1.31,-.75
25498,1,0,35.7705,.3318,0,-.3,.1
25499,0,1,56.5213,1.1903,.6,1.31,-1.41
25501,1,0,53.0543,.3919,.6,-.13,.55
25506,1,1,59.7508,.295,-.57,.11,.1
25508,1,1,53.9843,-.6051,.6,-.7,-.17
25510,0,1,46.0239,1.0222,-.57,-.93,-.3
25512,1,0,42.668,-.6774,-1.16, , 
25522,1,0,65.2444,.9798,.63,-3.51,1.62
25528,1,0,48.6174,1.179,-1.13,-.3,-.29
25537,0,0,59.7193,-.128,1.76,1.31,1.34
25539,1,1,51.5771,-.5189,.03,-3.51,1.62
25541,0,1,49.2166,-.7751,0,1.31,.1
25545,0,0,44.8691,-.3819,.6,-.3,.1
25546,0,0,64.1277,.8541,1.16,-.3,.1
25547,1,0,57.4959,-.2338,.6,-.13,1.34
25550, ,0, , , , , 
25562,0,1,52.4747,-1.6616,-.57,-1.33,-1.41
25568,1,1,51.6859,-.5169,.6,.9,-.29
25573,1,0,49.0338,-.6533,.6,.27,-1.02
25574,1,0,52.3261,.3048,-.57,-1.96,-1.29
25580,0,0,42.6702,.1628,1.16,1.31,.55
25587,1,1,43.0398,-.1223,-.57,.9,-2.07
25594,0,0,28.8376,-.5303,0,-.93,.1
25596,0,0,61.0119,1.2003,1.16,.9,1.21
25597,0,0,60.7778,2.1586,-.57,-.3,.94
25600,0,0,64.1944,.9441,.6,-.07,-.58
25605,1,1,48.9327,.0827,.6,1.31, 
25611,0,1,50.3688,.3707,1.76,.9,1.62
25615,0,1,38.1027,.2761,0,-.93,.1
25618,1,1,41.0745,-.6119,-.57,.11,.51
25619,0,0,52.8096,.2303,.6, , 
25629,0,1, , , , , 
25634,1,0, , , , , 
25636,0,1,62.2493,.3294,1.19,.1,-1.82
25638,1,0,50.363,.3882,-1.73,.27,.24
25640,1,0,57.45,-.8546,-.57,-.3,.1
25642,1,1,44.1613,-.3118,1.16, , 
25647,1,1,60.0361,-.4542,1.19,.67,1.17
25648,1,1, , , , , 
25655,1,1,44.5397,-.6232,-.57,-.3,.1
25656,0,0,52.2064,.508,1.19,1.31,.1
25657,0,1,45.4657,-.3545,1.76,1.31,1.34
25659,0,0,49.3261,.188,-.57,-.3,.1
25665,1,1,31.8683,-1.7526,0,.67,.27
25667,1,1,28.1799,-.832,1.16, , 
25669,0,1,51.7111,-.3465,.03,1.31,.27
25671,1,0,52.4123,-.3394,.6,.9,1.34
25672,1,1,54.6286,.7354,-.57,.27,-.56
25676,0,1,44.8767,-.6116,-1.73,-2.37,-2.92
25680,0,1,36.6404,-.6895,-.57,-.3,.1
25682,1,1,55.7485,-.3774,-1.16,-1.33,-.58
25690, ,1, , , , , 
25693,0,1,63.78,.6366,-1.73,-2.3,-1.1
25698,1,1,42.2776,-.8455,.6,-.3,1.62
25701,0,1,56.3737,.7772,1.76,.27,.95
25702,0,1,53.6974,.6891,-.57,-.3,-.17
25704,0,1,50.0283,1.1568,-1.73,-.93,.1
25705,0,1,64.3692,-.6423,1.16,-.3,1.34
25710,0,0,64.6564,.3692,.6,-.7,.51
25711,1,0,45.1904,-.6637,0,-.3,-1.02
25714,1,0,55.7994,.9226,1.19, , 
25715,0,0,58.9826,.8303,.6,-1.33,-.97
25724,0,1,44.5424,.8275,.6,-1.33,.1
25725,1,1,51.8598,.3362,.03,-1.33,-.17
25728,0,0,57.6941,-.7259,.6,1.31,-.61
25731,1,1,51.7309,.8178,-.53,.9,-1.32
25732,0,0,57.291,.1951,1.76,1.31,.1
25738,1,1, , , , , 
25740,0,1,54.811,-.1215,.6,1.31,1.62
25741,1,1,47.5431,-1.6176,-.57,-.13,-.58
25742,1,1,44.0438,-.6655,-.57,.34,-.56
25745,1,1,54.342,.3806,1.16,-.3,.95
25750,0,0,60.535,.8066,-.57,.27,-.17
25757,1,1, , , , , 
25761,1,1,39.9784,.1172,-1.73,1.31,-1.41
25763,0,1,54.6208,1.1397,0,-.13, 
25765,1,1,47.2544,-.1056,.6,-1.56,-.56
25768,1,0,40.6766,-.269,0,.74,.1
25770,0,1,48.8534,-.6504,-1.73,.9,-.17
25771,0,0,60.1773,1.8929,1.76,.5,1.62
25772,0,0,45.9889,.348,.6,-.87,.95
25774,0,0,45.2397,-.0102,.6,-.3,1.23
25778,1,0,45.3469,.5099,0,.9,1.21
25782,1,1,77.2145,1.9489,1.76,-1.33,.95
25783,0,0,53.5736,.8442,-1.73,-2.94,-1.82
25796,0,1,35.7367,-.7062,-.57,1.31,-.56
25800,1,0,55.8134,-.6923,-.57,-.3,.1
25801,1,0,63.6458,-1.2877,0, ,-.58
25809,1,1,61.1749,1.4817,1.19,-.36,.51
25810,1,1,44.9281,-1.0419,-1.13,-.3,.1
25811,0,0,58.8775,-.6225,1.16,1.31,1.34
25815,0,1,50.9561,.7982,.6,-.13,.27
25817,0,0,53.4097,.5036,1.16,.27,-1
25819,0,0,58.7756,.5524,.03,-.3,-.17
25821,0,0,58.3495,.4438,.6,-.3,.1
25828,0,0,51.6785,1.9142,-.57,-.3,1.21
25830,1,1,54.7723,.2562,.6,-1.84,.77
25831,1,0,47.1946,-.3769,-1.13,-1.74,-.17
25834,0,1,56.86,.0463,-1.73,-1.96,.27
25835,1,0,33.494,-1.3048,.03, , 
25839,0,0,45.1593,1.1856,.6,-.3,.1
25841,0,1,29.5269,-1.5501,.6,-.3,.1
25843,1,0,48.9552,-.1237,0,.27,.1
25845,1,1, , , , , 
25847,1,0,27.7273,-1.355,-.57,-.7, 
25851, ,0, , , , , 
25861,0,0,41.5206,-.832,0,.9,-.58
25863,0,0,53.4739,-.7524,-1.73,-.93,-.56
25865,1,0,42.5067,-.873,0,-.3,-1.41
25868,0,1,49.3054,.0589,-.57,-.3,.1
25871,1,1,61.7784,.009,1.76,-1.33,-.17
25873,0,0,58.8345,.4976,.6,-.7,.1
25880,0,0,61.1496,-.3312,1.16,.9,.55
25883,1,0,48.0901,.585,-1.73,-.7,.1
25886,0,1,54.2437,-.0967,.03, ,.1
25889,1,0,49.386,-1.2803,0,-.93,.1
25894,0,1,51.942,-.178,-.57,.27,.1
25897,1,0,50.4186,.8905,.03, , 
25899,0,1,42.5057,-.0297,.03,.9,-.17
25908,1,0,43.8978,1.1609,.6,1.31,.1
25911,1,0,62.8612,.5865,.6,-.3,-.17
25914, ,1, , , , , 
25918,1,1, , , , , 
25933,1,0,48.4685,-1.7526,.03,.9,.1
25937,0,0,51.3871,1.4423,.6,-.3,.1
25938,0,0,47.2025,.6914,-.53,.5,-.17
25941,0,1,50.6738,2.1833,-1.73,.27,-.17
25943,0,0,58.1689,-.3535,.6,.27,-.17
25945,0,1,53.2379,1.3306,.6,.11,1.62
25946,1,1,32.7655,-.0305,-1.73,-.36,-.85
25948,0,1,42.5342,-.1431,-.57,-.3,-1.02
25953,0,1,52.8399,-.5442,1.76,1.31,1.62
25955,1,0,64.2927,1.3363,1.16,.27,1.23
25959,0,0,55.7613,1.7902,.6, ,.1
25960,0,1,66.9234,.3549,1.16,.9,1.62
25967,1,0,46.8307,.2954,-1.16,1.31,.77
25969,1,1,64.2474,.4359,.03,-.7,.1
25973,1,0,56.0526,-.9781,1.76, , 
25974,1,1,42.8194,-.5612,-.57,-.3,-.29
25975,0,1,54.5945,.7439,-1.13,-.13,-.88
25983,0,1,54.8713,-.2562,-.57,-.93,.1
25987,1,0,48.2398,-1.0862,1.76,.9,1.34
25994,0,1,48.3795,.984,.6,-.3,.1
25999,0,1,47.8182,1.0989,.6,.9,-.17
26000, ,0, , , , , 
26001,0,0,55.8253,.1427,-1.73,-1.33,1.62
26003,0,0,79.5031,.7654,.03,-.76,1.62
26008,0,0,40.7486,-.5825,-1.73,-.76,-1.68
26009,1,1,52.3246,.5694,-1.73,-.3,.1
26012,0,0,50.377,-.6413,.6,-.93,-.17
26016,1,0,53.7109,-1.5655,-.6,1.31,1.21
26017,0,0,30.2362,-1.0984,.6,-1.9,-1.41
26023,0,0,57.8605,1.388,.6,-.7,-.3
26028,1,0,33.3424,-.1089,-1.13,1.31,-1.14
26030,1,1,48.4198,.3938,-1.13,.27,-1.82
26033,0,1,60.6976,.1914,1.76,1.31,.94
26034,1,0,57.8845,.2063,1.19,1.31,1.34
26037,0,0,65.651,.0713,.6, , 
26041,0,0,38.5747,.3586,-.57,.9,-1.14
26046,1,0,44.5192,-.4184,.6, , 
26047,0,1,58.2518,.0361, , , 
26051,1,1,60.474,.293,1.16,.27,.1
26052,0,1,47.6023,1.3009,-1.73, ,-1.24
26054,1,1,53.0516,.6565,-.57,.27,.22
26055,1,1,38.1859,-.7506,-.57, , 
26058,0,0,60.5281,1.488,.6,1.31,1.62
26062,1,1,43.5953,-1.103,.6,.9,.1
26063,0,1,53.74,.2667,.03, , 
26068,1,1,45.982,.4538,.6, ,-.17
26071,1,0,58.2825,-.4938,1.16,.9,1.21
26073,1,0,45.6575,-.4126,0,-.3,.1
26075,1,1,49.0886,-.9966,-.57,1.31,-.97
26081,0,1,65.8692,1.179,-.57,-.3,-.17
26085,1,0,51.1549,1.0507,1.76,1.31,1.62
26086,1,0,57.7015,.2601,-.57,-1.5,-1.14
26090,1,0,29.7491,-.3118,1.16,1.31,.51
26092,0,0,34.4397,-.497,-.57,-.3,-.58
26093,1,0,71.3985,.1596,-.57,-.76,-.61
26098,0,1,48.0581,.7901,-1.73,-.76,-2.09
26101,0,0,60.0684,-.8455,.6,-.13,.49
26104,0,0,39.0814,.3893,.03,1.31,.1
26117,0,0,56.5572,.9751,.6,1.31,1.62
26118,0,1,56.7405,1.7933,1.19,1.31,.9
26119,1,0,68.6957,1.009,1.16,-.3,.51
26120,0,0,53.6021,.0747,1.16,-.3,1.62
26121,0,1,35.4417,-.1942,-1.73,-.3,-2.53
26122,0,1,45.0166,-.4024,-.57,-.3,-1.41
26124,0,0,69.8301,2.4262,-.57,-.7,.1
26129,1,1,45.7797,-.2836,.6,1.31,-1.41
26130,0,0,50.5627,-.3305,-1.13,-.7,.1
26131,0,0, , , , , 
26135,0,1,62.8709,.3008,-.53,-.7,-.58
26137,1,1, , , , , 
26148,1,1,47.5762,1.0456,-.57,.9,-.58
26151, ,0, , , , , 
26152,1,0,45.5847,.0301,.03,-.07,-.56
26153,1,1,53.0933,-.6702,.6,-.76,.1
26154,0,0,34.0711,-.5076,-.57,-1.33,-2.92
26157,1,1,60.6133,1.3994,1.16,-3.51,-2.09
26168,0,0,43.4804,.0092,-1.73,-.3,.1
26171,1,0,49.3958,-1.5655,.03,.34,.1
26173,0,0,60.7901,1.0692,-1.13,-.3,.1
